subject,verb,object,group
"""Turner syndrome""","""INSTANCE_OF""","""chromosome condition""","""Xs_Os"""
"""expected""","""PART_OF""","""social context""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""chromosome condition""","""Xs_Os"""
"""Infertility diagnosed in childhood""","""HAS_EFFECT""","""reproductive timing""","""Xs_Os"""
"""reproductive timing""","""HAS_CAUSE""","""Infertility diagnosed in childhood""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""temporal misfitting""","""Xs_Os"""
"""infertility""","""FACET_OF""","""families""","""Xs_Os"""
"""Turner syndrome""","""HAS_CAUSE""","""premature ovarian insufficiency""","""Xs_Os"""
"""premature ovarian insufficiency""","""HAS_EFFECT""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""chromosome condition affecting women's reproductive capacity""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""infertility""","""Xs_Os"""
"""gestagen""","""FACET_OF""","""estrogen""","""Xs_Os"""
"""ovarian tissue cryopreservation""","""SUBCLASS_OF""","""cryopreservation""","""Xs_Os"""
"""ovarian tissue cryopreservation""","""FACET_OF""","""Turner syndrome""","""Xs_Os"""
"""Genomic""","""SUBCLASS_OF""","""genetic""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""ovarian failure""","""Xs_Os"""
"""Turner syndrome""","""SUBCLASS_OF""","""ovarian""","""Xs_Os"""
"""spontaneously""","""SUBCLASS_OF""","""assisted reproduction""","""Xs_Os"""
"""Homologous fertility preservation""","""SUBCLASS_OF""","""cryopreservation""","""Xs_Os"""
"""postpubertal""","""SUBCLASS_OF""","""reproductive capacity""","""Xs_Os"""
"""informed consent""","""FACET_OF""","""clinical ethics""","""Xs_Os"""
"""mosaic Turner syndrome""","""SUBCLASS_OF""","""altered ovarian reserve""","""Xs_Os"""
"""preimplantation genetic testing""","""USE""","""in vitro fertilization""","""Xs_Os"""
"""preimplantation genetic diagnosis""","""FACET_OF""","""mosaic Turner syndrome""","""Xs_Os"""
"""literature review""","""USES""","""inclusion criteria""","""Xs_Os"""
"""inclusion criteria""","""USED_BY""","""literature review""","""Xs_Os"""
"""mosaic Turner syndrome""","""SUBCLASS_OF""","""PGT""","""Xs_Os"""
"""Euploid""","""SUBCLASS_OF""","""embryo""","""Xs_Os"""
"""genetic defect""","""STUDIED_BY""","""genetic analysis""","""Xs_Os"""
"""estrogen induction therapy""","""MEDICAL_CONDITION_TREATED""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""DRUG_USED_FOR_TREATMENT""","""estrogen induction therapy""","""Xs_Os"""
"""Turner syndrome""","""NUMBER_OF_PARTICIPANTS""","""66""","""Xs_Os"""
"""X monosomy""","""SUBCLASS_OF""","""structural abnormalities""","""Xs_Os"""
"""X mosaicism""","""SUBCLASS_OF""","""structural abnormalities""","""Xs_Os"""
"""spontaneous puberty""","""SUBCLASS_OF""","""pubertal presentation""","""Xs_Os"""
"""arrested puberty""","""SUBCLASS_OF""","""pubertal presentation""","""Xs_Os"""
"""no spontaneous puberty""","""SUBCLASS_OF""","""pubertal presentation""","""Xs_Os"""
"""pubertal presentation""","""INSTANCE_OF""","""Karyotype""","""Xs_Os"""
"""spontaneous puberty""","""SUBCLASS_OF""","""puberty""","""Xs_Os"""
"""pubertal induction""","""SUBCLASS_OF""","""puberty""","""Xs_Os"""
"""premature ovarian insufficiency""","""HAS_EFFECT""","""infertility""","""Xs_Os"""
"""Turner syndrome""","""HAS_CAUSE""","""spontaneous puberty""","""Xs_Os"""
"""spontaneous puberty""","""HAS_EFFECT""","""Turner syndrome""","""Xs_Os"""
"""OTC""","""MEDICAL_CONDITION_TREATED""","""Turner syndrome""","""Xs_Os"""
"""Turner syndrome""","""DRUG_USED_FOR_TREATMENT""","""OTC""","""Xs_Os"""
"""Turner syndrome""","""HAS_CAUSE""","""pregnancy""","""Xs_Os"""
"""oocyte donation""","""SUBCLASS_OF""","""assisted reproductive technologies""","""Xs_Os"""
"""Maternal mortality""","""HAS_CAUSE""","""cardiovascular anomalies""","""Xs_Os"""
"""cardiovascular anomalies""","""HAS_EFFECT""","""Maternal mortality""","""Xs_Os"""
"""blood pressure""","""INSTANCE_OF""","""biological parameters""","""Xs_Os"""
"""aspirin""","""MEDICAL_CONDITION_TREATED""","""hypertension""","""Xs_Os"""
"""aspirin""","""MEDICAL_CONDITION_TREATED""","""pre-eclampsia""","""Xs_Os"""
"""hypertension""","""DRUG_USED_FOR_TREATMENT""","""aspirin""","""Xs_Os"""
"""pre-eclampsia""","""DRUG_USED_FOR_TREATMENT""","""aspirin""","""Xs_Os"""
"""cardiologists""","""PART_OF""","""endocrinologists""","""Xs_Os"""
"""Turner syndrome""","""HAS_EFFECT""","""desire to become pregnant""","""Xs_Os"""
"""desire to become pregnant""","""HAS_CAUSE""","""Turner syndrome""","""Xs_Os"""
"""oocyte donation""","""SUBCLASS_OF""","""assisted reproduction""","""Xs_Os"""
"""rupture""","""HAS_CAUSE""","""aortic dissection""","""Xs_Os"""
"""maternal mortality rate""","""INSTANCE_OF""","""2%""","""Xs_Os"""
"""consensus opinions""","""SUBCLASS_OF""","""anecdotal experiences""","""Xs_Os"""
"""relative contraindication for pregnancy""","""OPPOSITE_OF""","""absolute contraindications""","""Xs_Os"""
"""absolute contraindications""","""OPPOSITE_OF""","""relative contraindication for pregnancy""","""Xs_Os"""
"""significant""","""SUBCLASS_OF""","""abnormality""","""Xs_Os"""
"""coarctation of the aorta""","""HAS_CAUSE""","""Aortic dilation""","""Xs_Os"""
"""mortality""","""SUBCLASS_OF""","""Morbidity""","""Xs_Os"""
"""obstetrician""","""FIELD_OF_THIS_OCCUPATION""","""patient care""","""Xs_Os"""
"""patient care""","""PRACTICED_BY""","""obstetrician""","""Xs_Os"""
"""gonadal dysgenesis""","""HAS_EFFECT""","""infertility""","""Xs_Os"""
"""autoimmunity""","""FACET_OF""","""health""","""Xs_Os"""
"""Turner syndrome""","""DRUG_USED_FOR_TREATMENT""","""sex hormone replacement therapy""","""Xs_Os"""
"""sex hormone replacement therapy""","""MEDICAL_CONDITION_TREATED""","""Turner syndrome""","""Xs_Os"""
"""HRT""","""HAS_CAUSE""","""estrogen receptor""","""Xs_Os"""
"""estrogen receptor""","""HAS_EFFECT""","""HRT""","""Xs_Os"""
"""androgen insufficiency""","""HAS_CAUSE""","""estrogen""","""Xs_Os"""
"""Obsessive-compulsive disorder""","""SUBCLASS_OF""","""intrusive thoughts and urges""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""HAS_EFFECT""","""exacerbations""","""Oops_Computer_Died"""
"""exacerbations""","""HAS_CAUSE""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""HAS_CAUSE""","""heredity""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""OPPOSITE_OF""","""controls""","""Oops_Computer_Died"""
"""controls""","""OPPOSITE_OF""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""child""","""FOLLOWED_BY""","""adolescent""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""INSTANCE_OF""","""heritability""","""Oops_Computer_Died"""
"""non-shared environment""","""INSTANCE_OF""","""heritability""","""Oops_Computer_Died"""
"""International OCD Foundation-Genetics Consortium""","""INSTANCE_OF""","""GWAS""","""Oops_Computer_Died"""
"""childhood-onset OCD""","""HAS_EFFECT""","""symptoms before the age of 1715""","""Oops_Computer_Died"""
"""symptoms before the age of 1715""","""HAS_CAUSE""","""childhood-onset OCD""","""Oops_Computer_Died"""
"""minor allele frequency""","""FACET_OF""","""heritability""","""Oops_Computer_Died"""
"""genome-wide association studies""","""SUBCLASS_OF""","""whole-genome studies""","""Oops_Computer_Died"""
"""1p36""","""INSTANCE_OF""","""chromosomal region""","""Oops_Computer_Died"""
"""polygenic""","""SUBCLASS_OF""","""traits""","""Oops_Computer_Died"""
"""International OCD Foundation Genetics Collaborative""","""FIELD_OF_WORK""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""OCD Collaborative Genetics Association Study""","""FIELD_OF_WORK""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""GWAS""","""FACET_OF""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""FAIM2""","""INSTANCE_OF""","""chromosome""","""Oops_Computer_Died"""
"""quantitative trait loci""","""INSTANCE_OF""","""genome-wide significance""","""Oops_Computer_Died"""
"""OCD Collaborative Genetics Association Study""","""INSTANCE_OF""","""GWAS""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""COUNTRY_OF_ORIGIN""","""United States""","""Oops_Computer_Died"""
"""tyrosine phosphate receptor D""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""CDH9""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""CDH10""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""quantitative obsessive compulsive symptoms""","""SUBCLASS_OF""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""myocyte enhancer factor 2B neighbor""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""IOCDF-GC""","""MAIN_SUBJECT""","""obsessive compulsive symptoms""","""Oops_Computer_Died"""
"""OCS susceptibility variants""","""INSTANCE_OF""","""regions of interest""","""Oops_Computer_Died"""
"""phenotype""","""HAS_CAUSE""","""genetic""","""Oops_Computer_Died"""
"""combined analyses""","""USES""","""datasets""","""Oops_Computer_Died"""
"""OCGAS""","""INSTANCE_OF""","""GWAS""","""Oops_Computer_Died"""
"""GWAS""","""FACET_OF""","""genotypes""","""Oops_Computer_Died"""
"""polygenic risk score""","""FACET_OF""","""phenotype""","""Oops_Computer_Died"""
"""common variation heritability""","""SUBCLASS_OF""","""heritability""","""Oops_Computer_Died"""
"""LD score regression""","""FACET_OF""","""heritability""","""Oops_Computer_Died"""
"""chronic""","""SUBCLASS_OF""","""condition""","""Oops_Computer_Died"""
"""International Classification of Diseases""","""HAS_PART""","""11th Revision""","""Oops_Computer_Died"""
"""11th Revision""","""PART_OF""","""International Classification of Diseases""","""Oops_Computer_Died"""
"""pharmacotherapy""","""SUBCLASS_OF""","""psychotherapy""","""Oops_Computer_Died"""
"""symptom dimensions""","""FACET_OF""","""symptom""","""Oops_Computer_Died"""
"""brain circuits""","""STUDIED_BY""","""neurobiological""","""Oops_Computer_Died"""
"""molecular""","""PART_OF""","""cellular""","""Oops_Computer_Died"""
"""translational neuroscience""","""STUDIES""","""clinical outcomes""","""Oops_Computer_Died"""
"""clinical outcomes""","""STUDIED_BY""","""translational neuroscience""","""Oops_Computer_Died"""
"""pathophysiology""","""PART_OF""","""Etiology""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""STUDIED_BY""","""neurobiology""","""Oops_Computer_Died"""
"""brain areas""","""STUDIED_BY""","""neuroimaging""","""Oops_Computer_Died"""
"""neuroimaging""","""STUDIES""","""brain areas""","""Oops_Computer_Died"""
"""serotonin reuptake inhibitor""","""SUBCLASS_OF""","""serotonergic system""","""Oops_Computer_Died"""
"""neuron""","""HAS_PART""","""neurochemical activity""","""Oops_Computer_Died"""
"""neurochemical activity""","""PART_OF""","""neuron""","""Oops_Computer_Died"""
"""OCS""","""HAS_CAUSE""","""serotonin reuptake receptor""","""Oops_Computer_Died"""
"""disabling""","""SUBCLASS_OF""","""condition""","""Oops_Computer_Died"""
"""basal ganglia""","""HAS_PART""","""OCS""","""Oops_Computer_Died"""
"""OCS""","""PART_OF""","""basal ganglia""","""Oops_Computer_Died"""
"""excitatory amino acid transporter""","""HAS_PART""","""excitatory amino acid transporter 1""","""Oops_Computer_Died"""
"""excitatory amino acid transporter 1""","""PART_OF""","""excitatory amino acid transporter""","""Oops_Computer_Died"""
"""EAAT3""","""MEDICAL_CONDITION_TREATED""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""DRUG_USED_FOR_TREATMENT""","""EAAT3""","""Oops_Computer_Died"""
"""EAAT3""","""ENCODES""","""EAAT3""","""Oops_Computer_Died"""
"""dorsal striatum""","""PART_OF""","""locomotor activity""","""Oops_Computer_Died"""
"""SKF-38393 challenge experiment""","""INSTANCE_OF""","""pharmacologic model""","""Oops_Computer_Died"""
"""dorsal striatum""","""HAS_PART""","""dopamine D1 receptor""","""Oops_Computer_Died"""
"""dorsal striatum""","""PRODUCT_OR_MATERIAL_PRODUCED""","""dopamine""","""Oops_Computer_Died"""
"""striatum""","""PART_OF""","""midbrain""","""Oops_Computer_Died"""
"""OCS""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""schizophrenia""","""SUBCLASS_OF""","""psychiatric disorders""","""Oops_Computer_Died"""
"""Cytoscape""","""USE""","""R statistical software""","""Oops_Computer_Died"""
"""CDH2""","""HAS_PART""","""EAAT3""","""Oops_Computer_Died"""
"""Estrogen receptor α""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""Obsessive-compulsive disorder""","""SUBCLASS_OF""","""psychiatric disorders""","""Oops_Computer_Died"""
"""polygenic disorder""","""SUBCLASS_OF""","""heritable""","""Oops_Computer_Died"""
"""twin analyses""","""SUBCLASS_OF""","""Genome-wide studies""","""Oops_Computer_Died"""
"""polygenic architecture""","""FACET_OF""","""Genomic""","""Oops_Computer_Died"""
"""PANDAS""","""SUBCLASS_OF""","""Autoimmune triggers""","""Oops_Computer_Died"""
"""PANS""","""SUBCLASS_OF""","""Autoimmune triggers""","""Oops_Computer_Died"""
"""autoantibodies""","""SUBCLASS_OF""","""autoimmune diseases""","""Oops_Computer_Died"""
"""autoimmunity""","""SUBCLASS_OF""","""Obsessive-compulsive disorder""","""Oops_Computer_Died"""
"""BTBD3""","""PART_OF""","""first OCD GWAS""","""Oops_Computer_Died"""
"""first OCD GWAS""","""HAS_PART""","""BTBD3""","""Oops_Computer_Died"""
"""Autoimmune OCD""","""HAS_CAUSE""","""autoantibodies""","""Oops_Computer_Died"""
"""autoantibodies""","""HAS_EFFECT""","""Autoimmune OCD""","""Oops_Computer_Died"""
"""TNF-a""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""methylation""","""SUBCLASS_OF""","""epigenetic markers""","""Oops_Computer_Died"""
"""solute carrier family 1, member 1""","""INSTANCE_OF""","""gene""","""Oops_Computer_Died"""
"""epigenetic""","""PART_OF""","""genetic""","""Oops_Computer_Died"""
"""damaging effect of high temperatures on plant development""","""FACET_OF""","""Global warming""","""Heat_It_And_Weep"""
"""very high temperatures""","""SUBCLASS_OF""","""climatological extremes""","""Heat_It_And_Weep"""
"""impact""","""FACET_OF""","""global climate change""","""Heat_It_And_Weep"""
"""Global warming""","""SUBCLASS_OF""","""climate change""","""Heat_It_And_Weep"""
"""biochemistry""","""PART_OF""","""physiology""","""Heat_It_And_Weep"""
"""heat stress tolerance""","""SUBCLASS_OF""","""crop improvement""","""Heat_It_And_Weep"""
"""tolerant""","""DIFFERENT_FROM""","""heat stress""","""Heat_It_And_Weep"""
"""heat stress""","""DIFFERENT_FROM""","""tolerant""","""Heat_It_And_Weep"""
"""temperature fluctuations""","""SUBCLASS_OF""","""temperature""","""Heat_It_And_Weep"""
"""flowering plant""","""HAS_PART""","""gametophytic""","""Heat_It_And_Weep"""
"""pollen""","""HAS_EFFECT""","""fertilization""","""Heat_It_And_Weep"""
"""fertilization""","""HAS_CAUSE""","""pollen""","""Heat_It_And_Weep"""
"""proteomic""","""SUBCLASS_OF""","""Transcriptome""","""Heat_It_And_Weep"""
"""Col""","""PARENT_TAXON""","""Arabidopsis thaliana""","""Heat_It_And_Weep"""
"""Hi-0""","""PARENT_TAXON""","""Arabidopsis thaliana""","""Heat_It_And_Weep"""
"""pollen tube""","""PART_OF""","""seed set""","""Heat_It_And_Weep"""
"""Hi-0""","""PART_OF""","""Arabidopsis""","""Heat_It_And_Weep"""
"""temperature tolerance""","""INSTANCE_OF""","""genetic traits""","""Heat_It_And_Weep"""
"""conserved heat shock transcription factor""","""SUBCLASS_OF""","""transcriptionally regulated""","""Heat_It_And_Weep"""
"""Hsf""","""INSTANCE_OF""","""gene""","""Heat_It_And_Weep"""
"""Hsf""","""INSTANCE_OF""","""gene family""","""Heat_It_And_Weep"""
"""Maize""","""SUBCLASS_OF""","""cereal""","""Heat_It_And_Weep"""
"""Maize""","""INSTANCE_OF""","""cereal""","""Heat_It_And_Weep"""
"""gene""","""PART_OF""","""genome""","""Heat_It_And_Weep"""
"""ZmHsfs""","""SUBCLASS_OF""","""Hsf""","""Heat_It_And_Weep"""
"""gene""","""PART_OF""","""Chromosomal""","""Heat_It_And_Weep"""
"""subclasses""","""FACET_OF""","""phylogenetic comparisons""","""Heat_It_And_Weep"""
"""subclasses""","""PART_OF""","""classes""","""Heat_It_And_Weep"""
"""ZmHsf""","""INSTANCE_OF""","""gene""","""Heat_It_And_Weep"""
"""heat stress""","""HAS_CAUSE""","""Global warming""","""Heat_It_And_Weep"""
"""mineral nutrient deficiencies""","""SUBCLASS_OF""","""environmental stress factors""","""Heat_It_And_Weep"""
"""wheat""","""HAS_PART""","""magnesium""","""Heat_It_And_Weep"""
"""solution culture""","""HAS_PART""","""Mg""","""Heat_It_And_Weep"""
"""light""","""OPPOSITE_OF""","""dark""","""Heat_It_And_Weep"""
"""dark""","""OPPOSITE_OF""","""light""","""Heat_It_And_Weep"""
"""shoot""","""PART_OF""","""root""","""Heat_It_And_Weep"""
"""sink""","""PART_OF""","""leaves""","""Heat_It_And_Weep"""
"""source""","""PART_OF""","""leaves""","""Heat_It_And_Weep"""
"""wheat""","""DIFFERENT_FROM""","""Maize""","""Heat_It_And_Weep"""
"""Maize""","""DIFFERENT_FROM""","""wheat""","""Heat_It_And_Weep"""
"""wheat""","""SUBCLASS_OF""","""root growth""","""Heat_It_And_Weep"""
"""Maize""","""SUBCLASS_OF""","""root growth""","""Heat_It_And_Weep"""
"""Magnesium deficiency""","""INSTANCE_OF""","""deficiency""","""Heat_It_And_Weep"""
"""ascorbate peroxidase""","""SUBCLASS_OF""","""glutathione reductase""","""Heat_It_And_Weep"""
"""reactive oxygen species""","""HAS_EFFECT""","""oxidative cellular damage""","""Heat_It_And_Weep"""
"""Mg fertilization""","""HAS_PART""","""Mg""","""Heat_It_And_Weep"""
"""Plant response mechanisms to heat and drought stresses""","""FACET_OF""","""stress-tolerant genotypes""","""Heat_It_And_Weep"""
"""OsMYB55""","""INSTANCE_OF""","""gene""","""Heat_It_And_Weep"""
"""OsMYB55""","""PART_OF""","""Maize""","""Heat_It_And_Weep"""
"""Maize""","""HAS_PART""","""OsMYB55""","""Heat_It_And_Weep"""
"""stress""","""HAS_EFFECT""","""recovery from stress""","""Heat_It_And_Weep"""
"""recovery from stress""","""HAS_CAUSE""","""stress""","""Heat_It_And_Weep"""
"""OsMYB55""","""INSTANCE_OF""","""transgenic""","""Heat_It_And_Weep"""
"""OsMYB55""","""INSTANCE_OF""","""transgenic maize""","""Heat_It_And_Weep"""
"""drought""","""HAS_EFFECT""","""heat""","""Heat_It_And_Weep"""
"""Functional annotation""","""SUBCLASS_OF""","""enrichment analysis""","""Heat_It_And_Weep"""
"""drought""","""HAS_EFFECT""","""heat stress""","""Heat_It_And_Weep"""
"""starch synthesis""","""FACET_OF""","""grain yield""","""Heat_It_And_Weep"""
"""chloroplast""","""PART_OF""","""endosperm""","""Heat_It_And_Weep"""
"""endosperm""","""HAS_PART""","""chloroplast""","""Heat_It_And_Weep"""
"""PGD1""","""INSTANCE_OF""","""isozymes""","""Heat_It_And_Weep"""
"""PGD2""","""INSTANCE_OF""","""isozymes""","""Heat_It_And_Weep"""
"""PGD3""","""INSTANCE_OF""","""isozymes""","""Heat_It_And_Weep"""
"""chloroplast""","""SUBCLASS_OF""","""amyloplast""","""Heat_It_And_Weep"""
"""WPGD1""","""SUBCLASS_OF""","""fusion protein""","""Heat_It_And_Weep"""
"""WPGD2""","""SUBCLASS_OF""","""fusion protein""","""Heat_It_And_Weep"""
"""WPGD1""","""SUBCLASS_OF""","""transgenic maize""","""Heat_It_And_Weep"""
"""WPGD2""","""SUBCLASS_OF""","""transgenic maize""","""Heat_It_And_Weep"""
"""WPGD1""","""INSTANCE_OF""","""transgenes""","""Heat_It_And_Weep"""
"""WPGD2""","""INSTANCE_OF""","""transgenes""","""Heat_It_And_Weep"""
"""endosperm""","""PART_OF""","""maize kernel""","""Heat_It_And_Weep"""
"""maize kernel""","""HAS_PART""","""endosperm""","""Heat_It_And_Weep"""
"""Maize""","""SUBCLASS_OF""","""C4 plant""","""Heat_It_And_Weep"""
"""Net photosynthesis""","""SUBCLASS_OF""","""inhibition""","""Heat_It_And_Weep"""
"""leaf temperature""","""SUBCLASS_OF""","""Transpiration rate""","""Heat_It_And_Weep"""
"""fluorescence quenching""","""SUBCLASS_OF""","""Nonphotochemical""","""Heat_It_And_Weep"""
"""photosystem II""","""HAS_PART""","""Fv/Fm""","""Heat_It_And_Weep"""
"""Fv/Fm""","""PART_OF""","""photosystem II""","""Heat_It_And_Weep"""
"""3-phosphoglyceric acid""","""PART_OF""","""ribulose-1,5-bisphosphate""","""Heat_It_And_Weep"""
"""ribulose-1,5-bisphosphate""","""PART_OF""","""ribulose-1,5-bisphosphate""","""Heat_It_And_Weep"""
"""ribulose-1,5-bisphosphate""","""HAS_PART""","""3-phosphoglyceric acid""","""Heat_It_And_Weep"""
"""ribulose-1,5-bisphosphate""","""HAS_PART""","""ribulose-1,5-bisphosphate""","""Heat_It_And_Weep"""
"""activase""","""SUBCLASS_OF""","""polypeptide""","""Heat_It_And_Weep"""
"""kinetics of Rubisco""","""STUDIES""","""Rubisco activation""","""Heat_It_And_Weep"""
"""Rubisco activation""","""STUDIED_BY""","""kinetics of Rubisco""","""Heat_It_And_Weep"""
"""Pn""","""FACET_OF""","""Maize""","""Heat_It_And_Weep"""
"""DnaK""","""SUBCLASS_OF""","""molecular chaperones""","""Heat_It_And_Weep"""
"""GroEL""","""SUBCLASS_OF""","""molecular chaperones""","""Heat_It_And_Weep"""
"""HSP70""","""INSTANCE_OF""","""protein""","""Heat_It_And_Weep"""
"""cpn6O""","""INSTANCE_OF""","""protein""","""Heat_It_And_Weep"""
"""HSP22""","""SUBCLASS_OF""","""22-kD protein""","""Heat_It_And_Weep"""
"""HSP22""","""PART_OF""","""mitochondrial""","""Heat_It_And_Weep"""
"""HSP22""","""INSTANCE_OF""","""protein""","""Heat_It_And_Weep"""
"""HSP22""","""FACET_OF""","""heat-stress conditions""","""Heat_It_And_Weep"""
"""HSP22""","""SUBCLASS_OF""","""mitochondrial""","""Heat_It_And_Weep"""
"""plant small heat-shock protein""","""INSTANCE_OF""","""superfamily""","""Heat_It_And_Weep"""
"""Maize""","""TAXONOMIC_TYPE""","""Zea mays L""","""Heat_It_And_Weep"""
"""Zea mays L""","""PARENT_TAXON""","""Maize""","""Heat_It_And_Weep"""
"""A619""","""PARENT_TAXON""","""Maize""","""Heat_It_And_Weep"""
"""W64A""","""PARENT_TAXON""","""Maize""","""Heat_It_And_Weep"""
"""heat stress""","""SUBCLASS_OF""","""short-term""","""Heat_It_And_Weep"""
"""cell division""","""HAS_EFFECT""","""heat-stressed kernels""","""Heat_It_And_Weep"""
"""heat-stressed kernels""","""HAS_CAUSE""","""cell division""","""Heat_It_And_Weep"""
"""heat-stressed kernels""","""OPPOSITE_OF""","""control""","""Heat_It_And_Weep"""
"""control""","""OPPOSITE_OF""","""heat-stressed kernels""","""Heat_It_And_Weep"""
"""zeatin""","""HAS_PART""","""zeatin riboside""","""Heat_It_And_Weep"""
"""kernels""","""HAS_PART""","""zeatin""","""Heat_It_And_Weep"""
"""zeatin riboside""","""INSTANCE_OF""","""zeatin""","""Heat_It_And_Weep"""
"""endosperm""","""HAS_PART""","""cell division""","""Heat_It_And_Weep"""
"""cell division""","""PART_OF""","""endosperm""","""Heat_It_And_Weep"""
"""kernel abortion""","""DRUG_USED_FOR_TREATMENT""","""benzyladenine""","""Heat_It_And_Weep"""
"""kernels""","""PART_OF""","""Maize""","""Heat_It_And_Weep"""
"""Maize""","""HAS_PART""","""kernels""","""Heat_It_And_Weep"""
"""Plant heat stress response""","""INSTANCE_OF""","""trait""","""Heat_It_And_Weep"""
"""plant growth and development""","""PART_OF""","""life cycle""","""Heat_It_And_Weep"""
"""life cycle""","""HAS_PART""","""plant growth and development""","""Heat_It_And_Weep"""
"""heat wave""","""HAS_EFFECT""","""drought""","""Heat_It_And_Weep"""
"""drought""","""HAS_CAUSE""","""heat wave""","""Heat_It_And_Weep"""
"""stress resistance""","""SUBCLASS_OF""","""genetic markers""","""Heat_It_And_Weep"""
"""plant""","""STUDIED_BY""","""biological processes""","""Heat_It_And_Weep"""
"""biological processes""","""STUDIES""","""plant""","""Heat_It_And_Weep"""
"""transcription factor""","""PART_OF""","""complex web of transcription factors""","""Heat_It_And_Weep"""
"""complex web of transcription factors""","""HAS_PART""","""transcription factor""","""Heat_It_And_Weep"""
"""transcription factor""","""PART_OF""","""gene""","""Heat_It_And_Weep"""
"""gene""","""HAS_PART""","""transcription factor""","""Heat_It_And_Weep"""
"""transcription factor""","""SUBCLASS_OF""","""signaling pathways""","""Heat_It_And_Weep"""
"""transcription factor families""","""PART_OF""","""regulatory mechanisms""","""Heat_It_And_Weep"""
