subject,verb,object,group
"""BTBD3""","""INSTANCE_OF""",null,null
"""TNF-a""","""INSTANCE_OF""",null,null
"""solute carrier family 1, member 1""","""INSTANCE_OF""",null,null
"""heredity""","""INSTANCE_OF""",null,null
"""adolescent""","""INSTANCE_OF""",null,null
"""adolescent""","""INSTANCE_OF""",null,null
"""adolescent""","""INSTANCE_OF""",null,null
"""heritability""","""INSTANCE_OF""",null,null
"""whole-genome studies""","""INSTANCE_OF""",null,null
"""chromosomal region""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""United States""","""INSTANCE_OF""",null,null
"""obsessive compulsive symptoms""","""INSTANCE_OF""",null,null
"""regions of interest""","""INSTANCE_OF""",null,null
"""genotypes""","""INSTANCE_OF""",null,null
"""condition""","""INSTANCE_OF""",null,null
"""psychotherapy""","""INSTANCE_OF""",null,null
"""cellular""","""INSTANCE_OF""",null,null
"""neurobiology""","""INSTANCE_OF""",null,null
"""neurobiology""","""INSTANCE_OF""",null,null
"""serotonergic system""","""INSTANCE_OF""",null,null
"""locomotor activity""","""INSTANCE_OF""",null,null
"""pharmacologic model""","""INSTANCE_OF""",null,null
"""pharmacologic model""","""INSTANCE_OF""",null,null
"""dopamine D1 receptor""","""INSTANCE_OF""",null,null
"""dopamine""","""INSTANCE_OF""",null,null
"""midbrain""","""INSTANCE_OF""",null,null
"""midbrain""","""INSTANCE_OF""",null,null
"""midbrain""","""INSTANCE_OF""",null,null
"""psychiatric disorders""","""INSTANCE_OF""",null,null
"""Genome-wide studies""","""INSTANCE_OF""",null,null
"""epigenetic markers""","""INSTANCE_OF""",null,null
"""very high temperatures""","""INSTANCE_OF""",null,null
"""Global warming""","""INSTANCE_OF""",null,null
"""Global warming""","""INSTANCE_OF""",null,null
"""Global warming""","""INSTANCE_OF""",null,null
"""biochemistry""","""INSTANCE_OF""",null,null
"""biochemistry""","""INSTANCE_OF""",null,null
"""biochemistry""","""INSTANCE_OF""",null,null
"""biochemistry""","""INSTANCE_OF""",null,null
"""heat stress tolerance""","""INSTANCE_OF""",null,null
"""tolerant""","""INSTANCE_OF""",null,null
"""heat stress""","""INSTANCE_OF""",null,null
"""temperature fluctuations""","""INSTANCE_OF""",null,null
"""fertilization""","""INSTANCE_OF""",null,null
"""proteomic""","""INSTANCE_OF""",null,null
"""proteomic""","""INSTANCE_OF""",null,null
"""Col""","""INSTANCE_OF""",null,null
"""Col""","""INSTANCE_OF""",null,null
"""Col""","""INSTANCE_OF""",null,null
"""Col""","""INSTANCE_OF""",null,null
"""Col""","""INSTANCE_OF""",null,null
"""Hi-0""","""INSTANCE_OF""",null,null
"""pollen tube""","""INSTANCE_OF""",null,null
"""temperature tolerance""","""INSTANCE_OF""",null,null
"""Hsf""","""INSTANCE_OF""",null,null
"""Maize""","""INSTANCE_OF""",null,null
"""Maize""","""INSTANCE_OF""",null,null
"""Maize""","""INSTANCE_OF""",null,null
"""Maize""","""INSTANCE_OF""",null,null
"""Maize""","""INSTANCE_OF""",null,null
"""subclasses""","""INSTANCE_OF""",null,null
"""ZmHsf""","""INSTANCE_OF""",null,null
"""wheat""","""INSTANCE_OF""",null,null
"""wheat""","""INSTANCE_OF""",null,null
"""wheat""","""INSTANCE_OF""",null,null
"""dark""","""INSTANCE_OF""",null,null
"""shoot""","""INSTANCE_OF""",null,null
"""sink""","""INSTANCE_OF""",null,null
"""source""","""INSTANCE_OF""",null,null
"""Magnesium deficiency""","""INSTANCE_OF""",null,null
"""ascorbate peroxidase""","""INSTANCE_OF""",null,null
"""reactive oxygen species""","""INSTANCE_OF""",null,null
"""reactive oxygen species""","""INSTANCE_OF""",null,null
"""stress""","""INSTANCE_OF""",null,null
"""recovery from stress""","""INSTANCE_OF""",null,null
"""drought""","""INSTANCE_OF""",null,null
"""starch synthesis""","""INSTANCE_OF""",null,null
"""chloroplast""","""INSTANCE_OF""",null,null
"""PGD1""","""INSTANCE_OF""",null,null
"""PGD2""","""INSTANCE_OF""",null,null
"""PGD3""","""INSTANCE_OF""",null,null
"""maize kernel""","""INSTANCE_OF""",null,null
"""Net photosynthesis""","""INSTANCE_OF""",null,null
"""leaf temperature""","""INSTANCE_OF""",null,null
"""fluorescence quenching""","""INSTANCE_OF""",null,null
"""fluorescence quenching""","""INSTANCE_OF""",null,null
"""photosystem II""","""INSTANCE_OF""",null,null
"""photosystem II""","""INSTANCE_OF""",null,null
"""3-phosphoglyceric acid""","""INSTANCE_OF""",null,null
"""3-phosphoglyceric acid""","""INSTANCE_OF""",null,null
"""ribulose-1,5-bisphosphate""","""INSTANCE_OF""",null,null
"""activase""","""INSTANCE_OF""",null,null
"""Rubisco activation""","""INSTANCE_OF""",null,null
"""Pn""","""INSTANCE_OF""",null,null
"""Pn""","""INSTANCE_OF""",null,null
"""Pn""","""INSTANCE_OF""",null,null
"""DnaK""","""INSTANCE_OF""",null,null
"""GroEL""","""INSTANCE_OF""",null,null
"""HSP70""","""INSTANCE_OF""",null,null
"""HSP22""","""INSTANCE_OF""",null,null
"""plant small heat-shock protein""","""INSTANCE_OF""",null,null
"""plant small heat-shock protein""","""INSTANCE_OF""",null,null
"""Zea mays L""","""INSTANCE_OF""",null,null
"""A619""","""INSTANCE_OF""",null,null
"""W64A""","""INSTANCE_OF""",null,null
"""cell division""","""INSTANCE_OF""",null,null
"""control""","""INSTANCE_OF""",null,null
"""control""","""INSTANCE_OF""",null,null
"""zeatin""","""INSTANCE_OF""",null,null
"""kernels""","""INSTANCE_OF""",null,null
"""zeatin riboside""","""INSTANCE_OF""",null,null
"""kernel abortion""","""INSTANCE_OF""",null,null
"""plant growth and development""","""INSTANCE_OF""",null,null
"""heat wave""","""INSTANCE_OF""",null,null
"""stress resistance""","""INSTANCE_OF""",null,null
"""plant""","""INSTANCE_OF""",null,null
"""biological processes""","""INSTANCE_OF""",null,null
"""biological processes""","""INSTANCE_OF""",null,null
"""transcription factor""","""INSTANCE_OF""",null,null
"""transcription factor families""","""INSTANCE_OF""",null,null
"""regulatory mechanisms""","""INSTANCE_OF""",null,null
"""regulatory mechanisms""","""INSTANCE_OF""",null,null
"""eukaryote""","""INSTANCE_OF""",null,null
"""Hsfs""","""INSTANCE_OF""",null,null
"""Hsfs""","""INSTANCE_OF""",null,null
"""proline""","""INSTANCE_OF""",null,null
"""GR""","""INSTANCE_OF""",null,null
"""GR""","""INSTANCE_OF""",null,null
"""growth""","""INSTANCE_OF""",null,null
"""temperature window""","""INSTANCE_OF""",null,null
"""endoplasmic reticulum""","""INSTANCE_OF""",null,null
"""unfolded protein response""","""INSTANCE_OF""",null,null
"""alternative RNA splicing""","""INSTANCE_OF""",null,null
"""alternative RNA splicing""","""INSTANCE_OF""",null,null
"""heat shock""","""INSTANCE_OF""",null,null
"""heat shock""","""INSTANCE_OF""",null,null
"""protein motif""","""INSTANCE_OF""",null,null
"""nucleus""","""INSTANCE_OF""",null,null
"""salinity""","""INSTANCE_OF""",null,null
"""climatological extremes""","""INSTANCE_OF""",null,null
"""global climate change""","""INSTANCE_OF""",null,null
"""physiology""","""INSTANCE_OF""",null,null
"""physiology""","""INSTANCE_OF""",null,null
"""physiology""","""INSTANCE_OF""",null,null
"""physiology""","""INSTANCE_OF""",null,null
"""crop improvement""","""INSTANCE_OF""",null,null
"""temperature""","""INSTANCE_OF""",null,null
"""Arabidopsis thaliana""","""INSTANCE_OF""",null,null
"""Arabidopsis thaliana""","""INSTANCE_OF""",null,null
"""seed set""","""INSTANCE_OF""",null,null
"""Arabidopsis""","""INSTANCE_OF""",null,null
"""genetic traits""","""INSTANCE_OF""",null,null
"""transcriptionally regulated""","""INSTANCE_OF""",null,null
"""cereal""","""INSTANCE_OF""",null,null
"""Chromosomal""","""INSTANCE_OF""",null,null
"""Chromosomal""","""INSTANCE_OF""",null,null
"""phylogenetic comparisons""","""INSTANCE_OF""",null,null
"""classes""","""INSTANCE_OF""",null,null
"""classes""","""INSTANCE_OF""",null,null
"""environmental stress factors""","""INSTANCE_OF""",null,null
"""magnesium""","""INSTANCE_OF""",null,null
"""Mg""","""INSTANCE_OF""",null,null
"""Mg""","""INSTANCE_OF""",null,null
"""Mg""","""INSTANCE_OF""",null,null
"""leaves""","""INSTANCE_OF""",null,null
"""root growth""","""INSTANCE_OF""",null,null
"""glutathione reductase""","""INSTANCE_OF""",null,null
"""oxidative cellular damage""","""INSTANCE_OF""",null,null
"""transgenic""","""INSTANCE_OF""",null,null
"""transgenic maize""","""INSTANCE_OF""",null,null
"""heat""","""INSTANCE_OF""",null,null
"""enrichment analysis""","""INSTANCE_OF""",null,null
"""isozymes""","""INSTANCE_OF""",null,null
"""amyloplast""","""INSTANCE_OF""",null,null
"""amyloplast""","""INSTANCE_OF""",null,null
"""fusion protein""","""INSTANCE_OF""",null,null
"""inhibition""","""INSTANCE_OF""",null,null
"""Nonphotochemical""","""INSTANCE_OF""",null,null
"""polypeptide""","""INSTANCE_OF""",null,null
"""molecular chaperones""","""INSTANCE_OF""",null,null
"""mitochondrial""","""INSTANCE_OF""",null,null
"""superfamily""","""INSTANCE_OF""",null,null
"""superfamily""","""INSTANCE_OF""",null,null
"""superfamily""","""INSTANCE_OF""",null,null
"""benzyladenine""","""INSTANCE_OF""",null,null
"""trait""","""INSTANCE_OF""",null,null
"""trait""","""INSTANCE_OF""",null,null
"""trait""","""INSTANCE_OF""",null,null
"""signaling pathways""","""INSTANCE_OF""",null,null
"""H2O2""","""INSTANCE_OF""",null,null
"""agricultural losses""","""INSTANCE_OF""",null,null
"""Phylogenetic analysis""","""INSTANCE_OF""",null,null
"""Phylogenetic analysis""","""INSTANCE_OF""",null,null
"""Gene structure""","""INSTANCE_OF""",null,null
"""localized""","""INSTANCE_OF""",null,null
"""localized""","""INSTANCE_OF""",null,null
"""abiotic stress""","""INSTANCE_OF""",null,null
"""Gene ontology""","""INSTANCE_OF""",null,null
"""Huntington’s disease""","""SUBCLASS_OF""","""neurodegenerative disease""","""Mind_Over_Matter"""
"""chorea""","""SUBCLASS_OF""","""symptom""","""Mind_Over_Matter"""
"""non-drug treatments""","""SUBCLASS_OF""","""medications""","""Mind_Over_Matter"""
"""chorea medication""","""SUBCLASS_OF""","""Therapies for HD""","""Mind_Over_Matter"""
"""antipsychotic medication""","""SUBCLASS_OF""","""Therapies for HD""","""Mind_Over_Matter"""
"""antidepressant""","""SUBCLASS_OF""","""Therapies for HD""","""Mind_Over_Matter"""
"""mutant huntingtin""","""SUBCLASS_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""non-RNA targeting small molecule therapies""","""SUBCLASS_OF""","""RNA targeting small molecule therapies""","""Mind_Over_Matter"""
"""Preclinical""","""SUBCLASS_OF""","""therapies""","""Mind_Over_Matter"""
"""clinical trial""","""SUBCLASS_OF""","""therapeutics""","""Mind_Over_Matter"""
"""chorea""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""genetic test""","""USE""","""diagnosis""","""Mind_Over_Matter"""
"""dopamine""","""INSTANCE_OF""","""neurotransmitter""","""Mind_Over_Matter"""
"""glutamate""","""INSTANCE_OF""","""neurotransmitter""","""Mind_Over_Matter"""
"""3-aminobutyric acid""","""INSTANCE_OF""","""neurotransmitter""","""Mind_Over_Matter"""
"""motor""","""PART_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Huntington’s disease""","""HAS_PART""","""motor""","""Mind_Over_Matter"""
"""Tetrabenazine""","""SUBJECT_HAS_ROLE""","""dopamine-depleting agent""","""Mind_Over_Matter"""
"""olanzapine""","""SUBJECT_HAS_ROLE""","""neuroleptic""","""Mind_Over_Matter"""
"""aripiprazole""","""SUBJECT_HAS_ROLE""","""neuroleptic""","""Mind_Over_Matter"""
"""symptomatic therapies""","""SUBCLASS_OF""","""education""","""Mind_Over_Matter"""
"""clinicians""","""FIELD_OF_THIS_OCCUPATION""","""patients""","""Mind_Over_Matter"""
"""patients""","""PRACTICED_BY""","""clinicians""","""Mind_Over_Matter"""
"""Huntington’s disease""","""SUBCLASS_OF""","""neurodegenerative disorder""","""Mind_Over_Matter"""
"""motor disturbances""","""SUBCLASS_OF""","""cognitive deficits""","""Mind_Over_Matter"""
"""multiple mechanisms contribute to neurodegeneration in HD""","""FACET_OF""","""neurodegeneration in HD""","""Mind_Over_Matter"""
"""Preclinical""","""FOLLOWED_BY""","""clinical studies""","""Mind_Over_Matter"""
"""Huntington’s disease""","""INSTANCE_OF""","""quality of life""","""Mind_Over_Matter"""
"""Preclinical""","""SUBCLASS_OF""","""clinical trial""","""Mind_Over_Matter"""
"""epigenetic""","""SUBCLASS_OF""","""genetic factors""","""Mind_Over_Matter"""
"""complex symptoms""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""nonpharmacologic""","""DIFFERENT_FROM""","""pharmacologic""","""Mind_Over_Matter"""
"""pharmacologic""","""DIFFERENT_FROM""","""nonpharmacologic""","""Mind_Over_Matter"""
"""antidepressant""","""MEDICAL_CONDITION_TREATED""","""mood disorders""","""Mind_Over_Matter"""
"""mood disorders""","""DRUG_USED_FOR_TREATMENT""","""antidepressant""","""Mind_Over_Matter"""
"""symptoms""","""HAS_CAUSE""","""disease progression""","""Mind_Over_Matter"""
"""disease progression""","""HAS_EFFECT""","""symptoms""","""Mind_Over_Matter"""
"""suboptimal agents""","""SUBCLASS_OF""","""pharmacologic treatments""","""Mind_Over_Matter"""
"""gene""","""ENCODES""","""protein""","""Mind_Over_Matter"""
"""Huntington’s disease""","""HAS_CAUSE""","""genetic origin""","""Mind_Over_Matter"""
"""huntingtin""","""INSTANCE_OF""","""gene""","""Mind_Over_Matter"""
"""neurodegenerative disease""","""SUBCLASS_OF""","""rare disease""","""Mind_Over_Matter"""
"""hyperkinetic disorder""","""INSTANCE_OF""","""rare disease""","""Mind_Over_Matter"""
"""genetic""","""HAS_EFFECT""","""genotype""","""Mind_Over_Matter"""
"""genotype""","""HAS_CAUSE""","""genetic""","""Mind_Over_Matter"""
"""neuropsychiatric""","""SUBCLASS_OF""","""clinical""","""Mind_Over_Matter"""
"""pharmacologic""","""SUBCLASS_OF""","""treatment""","""Mind_Over_Matter"""
"""non-pharmacological""","""SUBCLASS_OF""","""treatment""","""Mind_Over_Matter"""
"""treatment""","""HAS_PART""","""pharmacologic""","""Mind_Over_Matter"""
"""treatment""","""HAS_PART""","""non-pharmacological""","""Mind_Over_Matter"""
"""prodromal HD""","""SUBCLASS_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""non-pharmacological""","""DIFFERENT_FROM""","""pharmacologic""","""Mind_Over_Matter"""
"""pharmacologic""","""DIFFERENT_FROM""","""non-pharmacological""","""Mind_Over_Matter"""
"""Neuropsychiatric symptoms in HD""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""polyglutamine""","""INSTANCE_OF""","""protein""","""Mind_Over_Matter"""
"""conformational disease""","""HAS_CAUSE""","""protein misfolding""","""Mind_Over_Matter"""
"""conformational disease""","""HAS_EFFECT""","""aggregation""","""Mind_Over_Matter"""
"""protein misfolding""","""HAS_EFFECT""","""conformational disease""","""Mind_Over_Matter"""
"""aggregation""","""HAS_CAUSE""","""conformational disease""","""Mind_Over_Matter"""
"""Huntington’s disease""","""HAS_CAUSE""","""excitotoxic processes""","""Mind_Over_Matter"""
"""excitotoxic processes""","""HAS_EFFECT""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Huntington’s disease""","""SUBCLASS_OF""","""selective neuronal death""","""Mind_Over_Matter"""
"""energy metabolism""","""STUDIED_BY""","""HD etiology""","""Mind_Over_Matter"""
"""HD etiology""","""STUDIES""","""energy metabolism""","""Mind_Over_Matter"""
"""Therapeutic decision-making in Huntington’s disease""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Tetrabenazine""","""MEDICAL_CONDITION_TREATED""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Huntington’s disease""","""DRUG_USED_FOR_TREATMENT""","""Tetrabenazine""","""Mind_Over_Matter"""
"""neuroleptic""","""MEDICAL_CONDITION_TREATED""","""psychiatric disturbances""","""Mind_Over_Matter"""
"""psychiatric disturbances""","""DRUG_USED_FOR_TREATMENT""","""neuroleptic""","""Mind_Over_Matter"""
"""psychiatric disturbances""","""SUBCLASS_OF""","""mood disorders""","""Mind_Over_Matter"""
"""selective serotonin reuptake inhibitors""","""MEDICAL_CONDITION_TREATED""","""mood disorders""","""Mind_Over_Matter"""
"""mood stabilizers""","""MEDICAL_CONDITION_TREATED""","""mood disorders""","""Mind_Over_Matter"""
"""mood disorders""","""SUBCLASS_OF""","""psychiatric disturbances""","""Mind_Over_Matter"""
"""mood disorders""","""DRUG_USED_FOR_TREATMENT""","""selective serotonin reuptake inhibitors""","""Mind_Over_Matter"""
"""mood disorders""","""DRUG_USED_FOR_TREATMENT""","""mood stabilizers""","""Mind_Over_Matter"""
"""evidence for these treatments""","""PART_OF""","""limited""","""Mind_Over_Matter"""
"""cognitive dysfunction""","""HAS_CAUSE""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Huntington’s disease""","""HAS_EFFECT""","""cognitive dysfunction""","""Mind_Over_Matter"""
"""HD management""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""Alzheimer’s""","""SUBCLASS_OF""","""neurodegenerative disorder""","""Mind_Over_Matter"""
"""Parkinson’s disease""","""SUBCLASS_OF""","""neurodegenerative disorder""","""Mind_Over_Matter"""
"""pathogenic pathways""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""symptomatic management""","""SUBCLASS_OF""","""treatment""","""Mind_Over_Matter"""
"""dopaminergic""","""INSTANCE_OF""","""neurotransmission""","""Mind_Over_Matter"""
"""anxiety""","""SUBCLASS_OF""","""Psychiatric symptoms""","""Mind_Over_Matter"""
"""evidence for HD treatment""","""FACET_OF""","""symptoms lack effective treatments""","""Mind_Over_Matter"""
"""anti-sense oligonucleotide""","""SUBCLASS_OF""","""Gene silencing""","""Mind_Over_Matter"""
"""Tetrabenazine""","""MEDICAL_CONDITION_TREATED""","""schizophrenia""","""Mind_Over_Matter"""
"""schizophrenia""","""DRUG_USED_FOR_TREATMENT""","""Tetrabenazine""","""Mind_Over_Matter"""
"""pharmacokinetics""","""PART_OF""","""chemistry""","""Mind_Over_Matter"""
"""dopamine-depleting compounds""","""MEDICAL_CONDITION_TREATED""","""chorea""","""Mind_Over_Matter"""
"""chorea""","""DRUG_USED_FOR_TREATMENT""","""dopamine-depleting compounds""","""Mind_Over_Matter"""
"""disease-modifying antirheumatic drug""","""OPPOSITE_OF""","""symptom management""","""Mind_Over_Matter"""
"""tauopathies""","""SUBCLASS_OF""","""monogenic disorders""","""Mind_Over_Matter"""
"""Huntington’s disease""","""SUBCLASS_OF""","""monogenic disorders""","""Mind_Over_Matter"""
"""Huntington’s disease""","""DRUG_USED_FOR_TREATMENT""","""antibody-based therapies""","""Mind_Over_Matter"""
"""intracellular""","""OPPOSITE_OF""","""extracellular""","""Mind_Over_Matter"""
"""extracellular""","""OPPOSITE_OF""","""intracellular""","""Mind_Over_Matter"""
"""antibody therapies""","""FACET_OF""","""Huntington’s disease""","""Mind_Over_Matter"""
"""symptomatic relief""","""SUBCLASS_OF""","""treatment""","""Mind_Over_Matter"""
"""Huntington’s disease""","""INSTANCE_OF""","""gene""","""Mind_Over_Matter"""
"""motor""","""HAS_EFFECT""","""behavioral symptoms""","""Mind_Over_Matter"""
"""behavioral symptoms""","""HAS_CAUSE""","""motor""","""Mind_Over_Matter"""
"""psychosis""","""SUBCLASS_OF""","""movement disorder""","""Mind_Over_Matter"""
"""Huntington’s disease""","""SUBCLASS_OF""","""neuroprotective""","""Mind_Over_Matter"""
"""Huntington’s disease""","""INSTANCE_OF""",null,null
"""Huntington’s disease""","""INSTANCE_OF""",null,null
"""Huntington’s disease""","""INSTANCE_OF""",null,null
"""Huntington’s disease""","""INSTANCE_OF""",null,null
"""chorea""","""INSTANCE_OF""",null,null
"""chorea""","""INSTANCE_OF""",null,null
"""chorea""","""INSTANCE_OF""",null,null
"""non-drug treatments""","""INSTANCE_OF""",null,null
"""antipsychotic medication""","""INSTANCE_OF""",null,null
"""antidepressant""","""INSTANCE_OF""",null,null
"""mutant huntingtin""","""INSTANCE_OF""",null,null
"""clinical trial""","""INSTANCE_OF""",null,null
"""neurodegenerative disease""","""INSTANCE_OF""",null,null
"""medications""","""INSTANCE_OF""",null,null
"""therapeutics""","""INSTANCE_OF""",null,null
"""therapeutics""","""INSTANCE_OF""",null,null
"""therapeutics""","""INSTANCE_OF""",null,null
"""glutamate""","""INSTANCE_OF""",null,null
"""3-aminobutyric acid""","""INSTANCE_OF""",null,null
"""Tetrabenazine""","""INSTANCE_OF""",null,null
"""olanzapine""","""INSTANCE_OF""",null,null
"""aripiprazole""","""INSTANCE_OF""",null,null
"""symptomatic therapies""","""INSTANCE_OF""",null,null
"""symptomatic therapies""","""INSTANCE_OF""",null,null
"""clinicians""","""INSTANCE_OF""",null,null
"""patients""","""INSTANCE_OF""",null,null
"""neuroleptic""","""INSTANCE_OF""",null,null
"""education""","""INSTANCE_OF""",null,null
"""education""","""INSTANCE_OF""",null,null
"""motor disturbances""","""INSTANCE_OF""",null,null
"""neurodegenerative disorder""","""INSTANCE_OF""",null,null
"""cognitive deficits""","""INSTANCE_OF""",null,null
"""clinical studies""","""INSTANCE_OF""",null,null
"""genetic factors""","""INSTANCE_OF""",null,null
"""complex symptoms""","""INSTANCE_OF""",null,null
"""nonpharmacologic""","""INSTANCE_OF""",null,null
"""pharmacologic""","""INSTANCE_OF""",null,null
"""mood disorders""","""INSTANCE_OF""",null,null
"""disease progression""","""INSTANCE_OF""",null,null
"""pharmacologic treatments""","""INSTANCE_OF""",null,null
"""genetic origin""","""INSTANCE_OF""",null,null
"""huntingtin""","""INSTANCE_OF""",null,null
"""hyperkinetic disorder""","""INSTANCE_OF""",null,null
"""rare disease""","""INSTANCE_OF""",null,null
"""rare disease""","""INSTANCE_OF""",null,null
"""neuropsychiatric""","""INSTANCE_OF""",null,null
"""neuropsychiatric""","""INSTANCE_OF""",null,null
"""neuropsychiatric""","""INSTANCE_OF""",null,null
"""treatment""","""INSTANCE_OF""",null,null
"""clinical""","""INSTANCE_OF""",null,null
"""polyglutamine""","""INSTANCE_OF""",null,null
"""conformational disease""","""INSTANCE_OF""",null,null
"""conformational disease""","""INSTANCE_OF""",null,null
"""protein misfolding""","""INSTANCE_OF""",null,null
"""aggregation""","""INSTANCE_OF""",null,null
"""aggregation""","""INSTANCE_OF""",null,null
"""energy metabolism""","""INSTANCE_OF""",null,null
"""selective neuronal death""","""INSTANCE_OF""",null,null
"""psychiatric disturbances""","""INSTANCE_OF""",null,null
"""selective serotonin reuptake inhibitors""","""INSTANCE_OF""",null,null
"""mood stabilizers""","""INSTANCE_OF""",null,null
"""mood stabilizers""","""INSTANCE_OF""",null,null
"""cognitive dysfunction""","""INSTANCE_OF""",null,null
"""cognitive dysfunction""","""INSTANCE_OF""",null,null
"""HD management""","""INSTANCE_OF""",null,null
"""limited""","""INSTANCE_OF""",null,null
"""Alzheimer’s""","""INSTANCE_OF""",null,null
"""Alzheimer’s""","""INSTANCE_OF""",null,null
"""Parkinson’s disease""","""INSTANCE_OF""",null,null
"""Parkinson’s disease""","""INSTANCE_OF""",null,null
"""Parkinson’s disease""","""INSTANCE_OF""",null,null
"""Parkinson’s disease""","""INSTANCE_OF""",null,null
"""pathogenic pathways""","""INSTANCE_OF""",null,null
"""symptomatic management""","""INSTANCE_OF""",null,null
"""anxiety""","""INSTANCE_OF""",null,null
"""anxiety""","""INSTANCE_OF""",null,null
"""anxiety""","""INSTANCE_OF""",null,null
"""Psychiatric symptoms""","""INSTANCE_OF""",null,null
"""Gene silencing""","""INSTANCE_OF""",null,null
"""pharmacokinetics""","""INSTANCE_OF""",null,null
"""chemistry""","""INSTANCE_OF""",null,null
"""chemistry""","""INSTANCE_OF""",null,null
"""chemistry""","""INSTANCE_OF""",null,null
"""chemistry""","""INSTANCE_OF""",null,null
"""chemistry""","""INSTANCE_OF""",null,null
"""tauopathies""","""INSTANCE_OF""",null,null
"""intracellular""","""INSTANCE_OF""",null,null
"""extracellular""","""INSTANCE_OF""",null,null
"""antibody therapies""","""INSTANCE_OF""",null,null
"""monogenic disorders""","""INSTANCE_OF""",null,null
"""antibody-based therapies""","""INSTANCE_OF""",null,null
"""antibody-based therapies""","""INSTANCE_OF""",null,null
"""symptomatic relief""","""INSTANCE_OF""",null,null
"""behavioral symptoms""","""INSTANCE_OF""",null,null
"""psychosis""","""INSTANCE_OF""",null,null
"""movement disorder""","""INSTANCE_OF""",null,null